,user_id,order_id,Date,Amount,Merchant_id,Purchase_status,Partner_id,DayOfWeek,Year,Month,Quarter
4375,45797530,5572516174.0,2020-05-09 00:00:00,"20,000",55.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4376,45981538,5565909013.0,2020-05-09 00:00:00,"20,000",55.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4377,40494733,5569370742.0,2020-05-09 00:00:00,"20,000",22.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4378,12942392,5571569478.0,2020-05-09 00:00:00,"50,000",33.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4379,42633229,5568515256.0,2020-05-09 00:00:00,"10,000",33.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4380,40441704,5566844320.0,2020-05-09 00:00:00,"50,000",33.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4381,42224129,5569796090.0,2020-05-09 00:00:00,"50,000",33.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4382,38230122,5570861709.0,2020-05-09 00:00:00,"50,000",44.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4383,27380407,5568046139.0,2020-05-09 00:00:00,"20,000",33.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4384,34436436,5570557650.0,2020-05-09 00:00:00,"200,000",44.0,Mua hộ,53474330.0,Saturday,2020.0,5.0,2020Q2
4385,48655240,5565739589.0,2020-05-09 00:00:00,"20,000",22.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4386,5546585,5574984081.0,2020-05-10 00:00:00,"10,000",55.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4387,55811573,5576952717.0,2020-05-10 00:00:00,"20,000",44.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4388,43463143,5576475017.0,2020-05-10 00:00:00,"30,000",22.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4389,41913429,5576548871.0,2020-05-10 00:00:00,"20,000",44.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4390,14233503,5574015628.0,2020-05-10 00:00:00,"20,000",22.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4391,31845118,5575197118.0,2020-05-10 00:00:00,"20,000",22.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4392,41659412,5576368628.0,2020-05-10 00:00:00,"20,000",33.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4393,51706393,5577711482.0,2020-05-10 00:00:00,"100,000",22.0,Mua hộ,56642143.0,Sunday,2020.0,5.0,2020Q2
4394,41152259,5577145856.0,2020-05-10 00:00:00,"50,000",22.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4395,39245318,5581992045.0,2020-05-10 00:00:00,"20,000",33.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4396,46414088,5574525304.0,2020-05-10 00:00:00,"100,000",22.0,Mua hộ,47876419.0,Sunday,2020.0,5.0,2020Q2
4397,46196260,5579797974.0,2020-05-10 00:00:00,"20,000",55.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4398,13847415,5575106530.0,2020-05-10 00:00:00,"30,000",33.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4399,21455329,5575476032.0,2020-05-10 00:00:00,"10,000",55.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4400,18230191,5575719132.0,2020-05-10 00:00:00,"10,000",22.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4401,52756772,5581502283.0,2020-05-10 00:00:00,"30,000",44.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4402,50247694,5581125687.0,2020-05-10 00:00:00,"20,000",33.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4403,41148707,5575565503.0,2020-05-10 00:00:00,"20,000",33.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4404,35900803,5574838962.0,2020-05-10 00:00:00,"50,000",22.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4405,42102823,5575509811.0,2020-05-10 00:00:00,"200,000",22.0,Mua hộ,31655578.0,Sunday,2020.0,5.0,2020Q2
4406,32780938,5573933098.0,2020-05-10 00:00:00,"50,000",22.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4407,46739645,5579329191.0,2020-05-10 00:00:00,"50,000",33.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4408,26069094,5579582140.0,2020-05-10 00:00:00,"20,000",22.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4409,49717618,5574985626.0,2020-05-10 00:00:00,"20,000",22.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4410,5445355,5576722372.0,2020-05-10 00:00:00,"10,000",33.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4411,2928729,5576765047.0,2020-05-10 00:00:00,"50,000",33.0,Mua hộ,32125851.0,Sunday,2020.0,5.0,2020Q2
4412,43619803,5580714685.0,2020-05-10 00:00:00,"100,000",33.0,Mua hộ,48513035.0,Sunday,2020.0,5.0,2020Q2
4413,51470640,5581258299.0,2020-05-10 00:00:00,"10,000",33.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4414,45509682,5576424452.0,2020-05-10 00:00:00,"50,000",33.0,Mua hộ,19195545.0,Sunday,2020.0,5.0,2020Q2
4415,10246673,5579491915.0,2020-05-10 00:00:00,"50,000",33.0,Mua hộ,42968587.0,Sunday,2020.0,5.0,2020Q2
4416,45766502,5580202774.0,2020-05-10 00:00:00,"100,000",22.0,Mua hộ,2832530.0,Sunday,2020.0,5.0,2020Q2
4417,43248124,5575361280.0,2020-05-10 00:00:00,"30,000",22.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4418,49512570,5574839273.0,2020-05-10 00:00:00,"50,000",22.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4419,42976823,5575727439.0,2020-05-10 00:00:00,"100,000",22.0,Mua hộ,56466535.0,Sunday,2020.0,5.0,2020Q2
4420,17756593,5579491850.0,2020-05-10 00:00:00,"100,000",33.0,Mua hộ,41142949.0,Sunday,2020.0,5.0,2020Q2
4421,48630370,5575271930.0,2020-05-10 00:00:00,"100,000",44.0,Mua hộ,53898960.0,Sunday,2020.0,5.0,2020Q2
4422,54787462,5575207041.0,2020-05-10 00:00:00,"50,000",22.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4423,44967451,5577164913.0,2020-05-10 00:00:00,"10,000",55.0,0,0.0,Sunday,2020.0,5.0,2020Q2
4424,42480490,5494474102.0,2020-05-11 00:00:00,"10,000",55.0,0,0.0,Monday,2020.0,5.0,2020Q2
4425,48134464,5492918702.0,2020-05-11 00:00:00,"10,000",44.0,0,0.0,Monday,2020.0,5.0,2020Q2
4426,53740744,5499215766.0,2020-05-11 00:00:00,"40,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4427,46328597,5496015715.0,2020-05-11 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4428,55296546,5496017164.0,2020-05-11 00:00:00,"10,000",44.0,0,0.0,Monday,2020.0,5.0,2020Q2
4429,34870539,5495980933.0,2020-05-11 00:00:00,"20,000",33.0,0,0.0,Monday,2020.0,5.0,2020Q2
4430,40843803,5497655010.0,2020-05-11 00:00:00,"10,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4431,46344299,5585057297.0,2020-05-11 00:00:00,"10,000",55.0,0,0.0,Monday,2020.0,5.0,2020Q2
4432,55030354,5585664707.0,2020-05-11 00:00:00,"100,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4433,33217015,5583436818.0,2020-05-11 00:00:00,"10,000",33.0,0,0.0,Monday,2020.0,5.0,2020Q2
4434,19483687,5587774986.0,2020-05-11 00:00:00,"50,000",33.0,Mua hộ,40709091.0,Monday,2020.0,5.0,2020Q2
4435,53601079,5590279673.0,2020-05-11 00:00:00,"20,000",44.0,0,0.0,Monday,2020.0,5.0,2020Q2
4436,39832135,5582494666.0,2020-05-11 00:00:00,"30,000",33.0,0,0.0,Monday,2020.0,5.0,2020Q2
4437,10066290,5590206920.0,2020-05-11 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4438,40328397,5587310831.0,2020-05-11 00:00:00,"100,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4439,44770961,5585553512.0,2020-05-11 00:00:00,"100,000",33.0,0,0.0,Monday,2020.0,5.0,2020Q2
4440,13533649,5587131629.0,2020-05-11 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4441,55885055,5586459185.0,2020-05-11 00:00:00,"30,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4442,10910878,5592250912.0,2020-05-11 00:00:00,"20,000",44.0,0,0.0,Monday,2020.0,5.0,2020Q2
4443,44133788,5583625370.0,2020-05-11 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4444,51177652,5586563623.0,2020-05-11 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4445,46384045,5585554470.0,2020-05-11 00:00:00,"20,000",33.0,0,0.0,Monday,2020.0,5.0,2020Q2
4446,50287076,5588188005.0,2020-05-11 00:00:00,"10,000",44.0,0,0.0,Monday,2020.0,5.0,2020Q2
4447,46094080,5582762765.0,2020-05-11 00:00:00,"30,000",33.0,0,0.0,Monday,2020.0,5.0,2020Q2
4448,32472246,5583265383.0,2020-05-11 00:00:00,"100,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4449,1282734,5582806059.0,2020-05-11 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4450,54091076,5589639252.0,2020-05-11 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4451,44925215,5586151187.0,2020-05-11 00:00:00,"20,000",44.0,0,0.0,Monday,2020.0,5.0,2020Q2
4452,50727312,5592141559.0,2020-05-11 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4453,21431979,5586126871.0,2020-05-11 00:00:00,"200,000",22.0,Mua hộ,9998833.0,Monday,2020.0,5.0,2020Q2
4454,16087878,5589089608.0,2020-05-11 00:00:00,"20,000",33.0,0,0.0,Monday,2020.0,5.0,2020Q2
4455,49152375,5591295595.0,2020-05-11 00:00:00,"100,000",44.0,0,0.0,Monday,2020.0,5.0,2020Q2
4456,20855720,5582477768.0,2020-05-11 00:00:00,"10,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4457,27580030,5589951543.0,2020-05-11 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4458,35237686,5586970422.0,2020-05-11 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4459,35605165,5590635415.0,2020-05-11 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4460,33313196,5582395988.0,2020-05-11 00:00:00,"20,000",33.0,0,0.0,Monday,2020.0,5.0,2020Q2
4461,41826861,5589287673.0,2020-05-11 00:00:00,"100,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4462,38299892,5585132698.0,2020-05-11 00:00:00,"20,000",33.0,0,0.0,Monday,2020.0,5.0,2020Q2
4463,16157501,5586152277.0,2020-05-11 00:00:00,"30,000",33.0,0,0.0,Monday,2020.0,5.0,2020Q2
4464,32345728,5588966939.0,2020-05-11 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4465,45258740,5582471342.0,2020-05-11 00:00:00,"20,000",55.0,0,0.0,Monday,2020.0,5.0,2020Q2
4466,18811896,5588512597.0,2020-05-11 00:00:00,"100,000",33.0,0,0.0,Monday,2020.0,5.0,2020Q2
4467,52075162,5588673435.0,2020-05-11 00:00:00,"100,000",33.0,0,0.0,Monday,2020.0,5.0,2020Q2
4468,17113117,5583696324.0,2020-05-11 00:00:00,"10,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4469,49733384,5590228055.0,2020-05-11 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4470,49256079,5590091882.0,2020-05-11 00:00:00,"30,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4471,47476311,5591278879.0,2020-05-11 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4472,10724471,5590031976.0,2020-05-11 00:00:00,"50,000",55.0,0,0.0,Monday,2020.0,5.0,2020Q2
4473,292770,5589930577.0,2020-05-11 00:00:00,"100,000",22.0,0,0.0,Monday,2020.0,5.0,2020Q2
4474,34966510,5586261067.0,2020-05-11 00:00:00,"300,000",44.0,Mua hộ,7480495.0,Monday,2020.0,5.0,2020Q2
4475,21431090,5600621826.0,2020-05-12 00:00:00,"100,000",22.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4476,48786881,5601015002.0,2020-05-12 00:00:00,"30,000",44.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4477,40690442,5598297677.0,2020-05-12 00:00:00,"10,000",33.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4478,54585440,5592952863.0,2020-05-12 00:00:00,"20,000",22.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4479,50980623,5595617048.0,2020-05-12 00:00:00,"50,000",44.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4480,52573116,5599074180.0,2020-05-12 00:00:00,"30,000",44.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4481,47200770,5601644437.0,2020-05-12 00:00:00,"10,000",44.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4482,49587717,5597723846.0,2020-05-12 00:00:00,"50,000",22.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4483,40428468,5601565260.0,2020-05-12 00:00:00,"20,000",22.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4484,49199303,5599102571.0,2020-05-12 00:00:00,"100,000",33.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4485,32420611,5595135288.0,2020-05-12 00:00:00,"50,000",44.0,Mua hộ,41179652.0,Tuesday,2020.0,5.0,2020Q2
4486,46835429,5599469251.0,2020-05-12 00:00:00,"200,000",44.0,Mua hộ,52067300.0,Tuesday,2020.0,5.0,2020Q2
4487,45142501,5601120693.0,2020-05-12 00:00:00,"10,000",33.0,Mua hộ,42429491.0,Tuesday,2020.0,5.0,2020Q2
4488,44511904,5599809058.0,2020-05-12 00:00:00,"20,000",55.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4489,48544021,5600203125.0,2020-05-12 00:00:00,"50,000",22.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4490,48560324,5600691667.0,2020-05-12 00:00:00,"100,000",22.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4491,38530962,5595011360.0,2020-05-12 00:00:00,"100,000",22.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4492,55856163,5594952914.0,2020-05-12 00:00:00,"10,000",22.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4493,51933449,5601453849.0,2020-05-12 00:00:00,"100,000",22.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4494,29730463,5593365551.0,2020-05-12 00:00:00,"200,000",22.0,Mua hộ,35012867.0,Tuesday,2020.0,5.0,2020Q2
4495,48341370,5595181334.0,2020-05-12 00:00:00,"50,000",33.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4496,3417428,5599672217.0,2020-05-12 00:00:00,"50,000",33.0,Mua hộ,51768479.0,Tuesday,2020.0,5.0,2020Q2
4497,37087111,5592505631.0,2020-05-12 00:00:00,"20,000",22.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4498,49702654,5593336576.0,2020-05-12 00:00:00,"100,000",22.0,0,0.0,Tuesday,2020.0,5.0,2020Q2
4499,4547752,5604094004.0,2020-05-13 00:00:00,"100,000",22.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4500,7446691,5611205495.0,2020-05-13 00:00:00,"200,000",33.0,Mua hộ,25430585.0,Wednesday,2020.0,5.0,2020Q2
4501,40532359,5604004119.0,2020-05-13 00:00:00,"50,000",33.0,Mua hộ,40551912.0,Wednesday,2020.0,5.0,2020Q2
4502,48980946,5604357362.0,2020-05-13 00:00:00,"50,000",22.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4503,50611405,5605314071.0,2020-05-13 00:00:00,"100,000",22.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4504,44399852,5610309630.0,2020-05-13 00:00:00,"10,000",22.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4505,41967575,5607829859.0,2020-05-13 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4506,36871978,5609226081.0,2020-05-13 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4507,43562617,5606680587.0,2020-05-13 00:00:00,"30,000",22.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4508,42109091,5605612345.0,2020-05-13 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4509,42799582,5609118090.0,2020-05-13 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4510,42267317,5603376858.0,2020-05-13 00:00:00,"50,000",22.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4511,42380561,5607208246.0,2020-05-13 00:00:00,"50,000",22.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4512,36398325,5604188565.0,2020-05-13 00:00:00,"100,000",44.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4513,6762877,5611142171.0,2020-05-13 00:00:00,"100,000",22.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4514,43455860,5603512797.0,2020-05-13 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4515,51668178,5609306814.0,2020-05-13 00:00:00,"50,000",44.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4516,50605779,5611376888.0,2020-05-13 00:00:00,"100,000",33.0,Mua hộ,51002223.0,Wednesday,2020.0,5.0,2020Q2
4517,50762448,5610154300.0,2020-05-13 00:00:00,"100,000",33.0,Mua hộ,52211026.0,Wednesday,2020.0,5.0,2020Q2
4518,54198703,5609325683.0,2020-05-13 00:00:00,"20,000",44.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4519,51686215,5603163918.0,2020-05-13 00:00:00,"10,000",33.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4520,47835355,5604334513.0,2020-05-13 00:00:00,"50,000",33.0,Mua hộ,48747213.0,Wednesday,2020.0,5.0,2020Q2
4521,42551822,5604975493.0,2020-05-13 00:00:00,"100,000",33.0,Mua hộ,47440602.0,Wednesday,2020.0,5.0,2020Q2
4522,55898546,5610056343.0,2020-05-13 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,5.0,2020Q2
4523,38441924,5610488859.0,2020-05-13 00:00:00,"300,000",33.0,Mua hộ,36791638.0,Wednesday,2020.0,5.0,2020Q2
4524,11299840,5620081893.0,2020-05-14 00:00:00,"10,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4525,54503575,5614338508.0,2020-05-14 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4526,47643590,5615839916.0,2020-05-14 00:00:00,"200,000",33.0,Mua hộ,56542931.0,Thursday,2020.0,5.0,2020Q2
4527,48030102,5623227070.0,2020-05-14 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4528,41603862,5615763049.0,2020-05-14 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4529,55264168,5614475070.0,2020-05-14 00:00:00,"30,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4530,52521601,5623064575.0,2020-05-14 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4531,53730853,5612245983.0,2020-05-14 00:00:00,"50,000",33.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4532,54580364,5621120937.0,2020-05-14 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4533,40967191,5617911827.0,2020-05-14 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4534,46910459,5615348603.0,2020-05-14 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4535,40315799,5613710964.0,2020-05-14 00:00:00,"20,000",33.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4536,45321997,5615597593.0,2020-05-14 00:00:00,"100,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4537,27675295,5616738447.0,2020-05-14 00:00:00,"50,000",44.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4538,41855947,5620932317.0,2020-05-14 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4539,37939557,5619053779.0,2020-05-14 00:00:00,"20,000",33.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4540,38977253,5618695132.0,2020-05-14 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4541,34174856,5620945611.0,2020-05-14 00:00:00,"20,000",33.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4542,32141657,5616965853.0,2020-05-14 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4543,46180958,5614902067.0,2020-05-14 00:00:00,"20,000",33.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4544,40983796,5616295141.0,2020-05-14 00:00:00,"50,000",44.0,Mua hộ,38243079.0,Thursday,2020.0,5.0,2020Q2
4545,53206894,5620143461.0,2020-05-14 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4546,53474053,5612640925.0,2020-05-14 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4547,41236340,5620145849.0,2020-05-14 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4548,55803859,5616505771.0,2020-05-14 00:00:00,"10,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4549,53564527,5616176004.0,2020-05-14 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4550,55952995,5623300571.0,2020-05-14 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4551,54565983,5621946107.0,2020-05-14 00:00:00,"50,000",55.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4552,40327308,5623639717.0,2020-05-14 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,5.0,2020Q2
4553,13115196,5626377012.0,2020-05-15 00:00:00,"200,000",22.0,Mua hộ,55495206.0,Friday,2020.0,5.0,2020Q2
4554,42166325,5631751122.0,2020-05-15 00:00:00,"10,000",44.0,0,0.0,Friday,2020.0,5.0,2020Q2
4555,48570120,5625283710.0,2020-05-15 00:00:00,"10,000",44.0,0,0.0,Friday,2020.0,5.0,2020Q2
4556,55704783,5633894756.0,2020-05-15 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4557,44687572,5631328472.0,2020-05-15 00:00:00,"10,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4558,35509601,5629282735.0,2020-05-15 00:00:00,"100,000",44.0,0,0.0,Friday,2020.0,5.0,2020Q2
4559,17974009,5634865752.0,2020-05-15 00:00:00,"200,000",22.0,Mua hộ,8774511.0,Friday,2020.0,5.0,2020Q2
4560,50144936,5628350801.0,2020-05-15 00:00:00,"10,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4561,43893003,5632918068.0,2020-05-15 00:00:00,"20,000",44.0,0,0.0,Friday,2020.0,5.0,2020Q2
4562,49430893,5632221109.0,2020-05-15 00:00:00,"100,000",33.0,0,0.0,Friday,2020.0,5.0,2020Q2
4563,46327397,5633681723.0,2020-05-15 00:00:00,"100,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4564,4524373,5630620593.0,2020-05-15 00:00:00,"10,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4565,44433557,5627205217.0,2020-05-15 00:00:00,"50,000",44.0,0,0.0,Friday,2020.0,5.0,2020Q2
4566,41951287,5629734391.0,2020-05-15 00:00:00,"30,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4567,1354945,5627365188.0,2020-05-15 00:00:00,"20,000",33.0,0,0.0,Friday,2020.0,5.0,2020Q2
4568,46203761,5625223546.0,2020-05-15 00:00:00,"50,000",33.0,0,0.0,Friday,2020.0,5.0,2020Q2
4569,36843696,5630251344.0,2020-05-15 00:00:00,"20,000",44.0,0,0.0,Friday,2020.0,5.0,2020Q2
4570,6988124,5627778162.0,2020-05-15 00:00:00,"20,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4571,21731735,5629806277.0,2020-05-15 00:00:00,"10,000",44.0,0,0.0,Friday,2020.0,5.0,2020Q2
4572,50130481,5624217278.0,2020-05-15 00:00:00,"20,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4573,46249946,5624330855.0,2020-05-15 00:00:00,"20,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4574,48910723,5623896759.0,2020-05-15 00:00:00,"100,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4575,35906666,5631146331.0,2020-05-15 00:00:00,"10,000",44.0,0,0.0,Friday,2020.0,5.0,2020Q2
4576,30076351,5629596970.0,2020-05-15 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4577,13178081,5630284733.0,2020-05-15 00:00:00,"300,000",44.0,Mua hộ,26442259.0,Friday,2020.0,5.0,2020Q2
4578,55826520,5633757814.0,2020-05-15 00:00:00,"10,000",44.0,0,0.0,Friday,2020.0,5.0,2020Q2
4579,48261059,5633958415.0,2020-05-15 00:00:00,"50,000",33.0,Mua hộ,55371430.0,Friday,2020.0,5.0,2020Q2
4580,34755224,5633186430.0,2020-05-15 00:00:00,"50,000",44.0,Mua hộ,52259310.0,Friday,2020.0,5.0,2020Q2
4581,51733273,5625765863.0,2020-05-15 00:00:00,"50,000",33.0,Mua hộ,29316970.0,Friday,2020.0,5.0,2020Q2
4582,43738268,5624059140.0,2020-05-15 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4583,51552828,5625676879.0,2020-05-15 00:00:00,"100,000",44.0,0,0.0,Friday,2020.0,5.0,2020Q2
4584,7136915,5630547248.0,2020-05-15 00:00:00,"30,000",33.0,Mua hộ,51335842.0,Friday,2020.0,5.0,2020Q2
4585,24743818,5625511101.0,2020-05-15 00:00:00,"100,000",33.0,Mua hộ,2404549.0,Friday,2020.0,5.0,2020Q2
4586,47490282,5626370160.0,2020-05-15 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4587,51133301,5630193080.0,2020-05-15 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4588,43461442,5623746423.0,2020-05-15 00:00:00,"50,000",55.0,0,0.0,Friday,2020.0,5.0,2020Q2
4589,54170563,5635016886.0,2020-05-15 00:00:00,"200,000",22.0,0,0.0,Friday,2020.0,5.0,2020Q2
4590,2863671,5644017826.0,2020-05-16 00:00:00,"500,000",44.0,Mua hộ,63455332.0,Saturday,2020.0,5.0,2020Q2
4591,15801813,5641277111.0,2020-05-16 00:00:00,"30,000",22.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4592,46299145,5639953450.0,2020-05-16 00:00:00,"30,000",44.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4593,44795127,5639601661.0,2020-05-16 00:00:00,"100,000",33.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4594,42569274,5644017859.0,2020-05-16 00:00:00,"50,000",22.0,0,0.0,Saturday,2020.0,5.0,2020Q2
4595,46461821,5641245964.0,2020-05-16 00:00:00,"50,000",22.0,0,0.0,Saturday,2020.0,5.0,2020Q2
